User_ID,Product_ID,Interaction_Type,Rating
6029,3980,view,
8706,497,view,
704,4688,view,
1404,519,purchase,2.0
6107,3494,add_to_cart,
9389,3640,add_to_cart,
2615,2775,purchase,2.0
7743,4543,add_to_cart,
2445,2591,purchase,3.0
2373,3023,add_to_cart,
5913,3868,purchase,1.0
6123,1653,add_to_cart,
4592,4142,view,
1452,3754,add_to_cart,
7144,4387,purchase,2.0
7764,2643,purchase,5.0
7597,4203,purchase,1.0
3292,1261,purchase,2.0
9210,1704,view,
7255,2355,purchase,1.0
9491,2255,purchase,3.0
1901,4705,view,
6306,2571,add_to_cart,
6914,4500,add_to_cart,
1009,2118,purchase,5.0
868,2988,add_to_cart,
2570,3050,purchase,1.0
5248,1205,purchase,4.0
7981,1107,purchase,3.0
5018,2271,add_to_cart,
7547,4038,view,
957,1792,view,
2024,949,add_to_cart,
3992,2510,add_to_cart,
5854,423,add_to_cart,
1140,4096,purchase,1.0
4496,1742,purchase,5.0
7186,4787,add_to_cart,
5937,1815,view,
7873,3029,view,
8117,4692,view,
438,3462,view,
1589,998,purchase,5.0
7994,1864,add_to_cart,
9091,1897,view,
1133,1806,view,
1250,566,purchase,5.0
9686,4196,add_to_cart,
5099,3303,purchase,1.0
7462,4754,purchase,2.0
3619,4076,add_to_cart,
5017,4064,view,
9385,810,add_to_cart,
4364,2036,purchase,5.0
132,4743,add_to_cart,
234,2661,purchase,5.0
3242,3343,add_to_cart,
7141,3074,view,
3145,2888,add_to_cart,
4113,2431,purchase,5.0
5089,2325,add_to_cart,
7402,4239,view,
4528,4754,view,
3041,4241,purchase,1.0
7136,4145,purchase,5.0
385,2046,add_to_cart,
334,2167,view,
2815,776,add_to_cart,
4274,4461,view,
1660,4565,add_to_cart,
7252,268,view,
6214,4592,add_to_cart,
5810,4178,purchase,3.0
8331,4602,view,
2014,1701,add_to_cart,
22,4734,view,
8720,3459,purchase,2.0
6521,3208,purchase,1.0
2119,2037,add_to_cart,
6407,3895,view,
6374,3067,purchase,2.0
199,816,purchase,4.0
2658,4463,add_to_cart,
5546,1640,add_to_cart,
2105,4045,purchase,2.0
4830,4731,view,
2941,4568,add_to_cart,
8126,4507,add_to_cart,
646,2721,purchase,4.0
2464,4814,add_to_cart,
7223,1474,view,
5203,4342,add_to_cart,
984,4395,purchase,2.0
4983,2360,view,
3655,4596,purchase,5.0
1378,2353,view,
1499,4260,purchase,3.0
8224,1570,purchase,1.0
2731,821,view,
8259,1672,purchase,3.0
6595,4566,view,
3853,716,purchase,2.0
10000,4976,purchase,3.0
3847,4898,purchase,4.0
9486,2365,purchase,3.0
8531,2009,view,
7917,983,add_to_cart,
630,2899,purchase,3.0
5325,3546,add_to_cart,
6542,4727,add_to_cart,
9750,166,add_to_cart,
3195,1243,view,
2400,1419,purchase,5.0
624,1797,view,
3423,3131,purchase,5.0
853,4121,view,
6480,1711,view,
2505,4993,view,
8296,4502,add_to_cart,
1759,2121,view,
1303,2568,view,
2312,1162,view,
6332,4601,view,
3845,4875,purchase,5.0
7264,2930,add_to_cart,
2572,344,add_to_cart,
3688,2754,view,
8080,2837,purchase,5.0
8706,3338,purchase,2.0
8062,2403,add_to_cart,
860,2356,view,
1384,2373,view,
9466,3506,view,
6040,1818,add_to_cart,
5673,1681,view,
3569,2633,view,
1250,3605,view,
8844,1089,purchase,4.0
9088,2573,view,
8746,4492,add_to_cart,
3939,2789,add_to_cart,
37,4195,purchase,4.0
5542,4221,add_to_cart,
7046,3780,add_to_cart,
7767,2519,purchase,1.0
1236,4804,purchase,3.0
7388,2582,purchase,1.0
8140,4099,purchase,2.0
6285,2976,add_to_cart,
6660,3650,purchase,5.0
4765,632,view,
3739,434,purchase,4.0
1329,1929,purchase,3.0
6585,678,view,
7131,4670,view,
4295,1310,add_to_cart,
3508,3545,view,
9738,2918,purchase,1.0
4757,1199,view,
7440,3818,add_to_cart,
6898,4686,view,
2507,265,purchase,2.0
1031,2613,view,
1576,3795,purchase,2.0
749,1578,add_to_cart,
2908,3058,purchase,4.0
8972,2415,purchase,3.0
9815,3087,purchase,2.0
5544,1178,purchase,3.0
7267,4554,add_to_cart,
8124,321,view,
6610,1188,view,
37,3697,purchase,1.0
116,4445,purchase,1.0
31,1892,add_to_cart,
4771,2901,add_to_cart,
5801,2290,view,
3369,2464,purchase,1.0
4956,1082,purchase,4.0
891,1908,view,
6783,1288,add_to_cart,
8852,4602,add_to_cart,
7037,4164,add_to_cart,
6468,2359,view,
6092,3134,purchase,4.0
9837,1316,view,
6229,2342,purchase,2.0
510,66,add_to_cart,
9273,2254,view,
7568,55,purchase,5.0
2009,4685,view,
6060,1129,purchase,3.0
2230,543,purchase,3.0
8751,3070,add_to_cart,
1175,3346,view,
4870,1924,view,
8591,805,view,
9259,59,purchase,5.0
2497,2533,view,
8515,2398,add_to_cart,
1648,3704,add_to_cart,
1232,4278,add_to_cart,
4815,4051,add_to_cart,
3156,2017,view,
8796,3001,purchase,1.0
9934,1475,purchase,4.0
1165,837,add_to_cart,
9353,3132,add_to_cart,
4206,4561,view,
4179,3547,view,
642,3640,add_to_cart,
9234,1712,add_to_cart,
9722,3568,add_to_cart,
7688,1079,view,
5239,3629,purchase,1.0
8349,1326,add_to_cart,
2158,3792,view,
1442,3627,add_to_cart,
1246,379,purchase,3.0
4986,2274,add_to_cart,
8443,4796,add_to_cart,
4529,700,purchase,3.0
8950,697,purchase,4.0
4606,4513,add_to_cart,
6342,2930,add_to_cart,
6830,1179,view,
9137,2611,add_to_cart,
8810,3844,add_to_cart,
2946,1978,add_to_cart,
6433,380,purchase,3.0
6610,1128,add_to_cart,
4427,894,add_to_cart,
6268,1202,add_to_cart,
3720,2169,add_to_cart,
5436,2523,view,
5558,3230,purchase,1.0
743,1955,purchase,1.0
4692,3841,purchase,2.0
4847,3052,add_to_cart,
272,4496,view,
8347,4496,add_to_cart,
6119,1404,purchase,1.0
2258,3692,add_to_cart,
5946,1844,purchase,2.0
1320,1312,add_to_cart,
4965,2784,purchase,5.0
8437,1338,purchase,4.0
9044,1338,view,
6008,987,view,
6373,1382,add_to_cart,
567,1055,view,
9406,255,purchase,3.0
9882,152,purchase,5.0
3778,3875,add_to_cart,
615,59,add_to_cart,
8892,4293,add_to_cart,
7974,870,view,
883,3909,add_to_cart,
3204,4864,view,
4485,3739,add_to_cart,
3002,2299,purchase,1.0
364,2064,add_to_cart,
8246,2764,purchase,1.0
2725,4363,view,
1258,1200,purchase,2.0
2722,2980,view,
3111,3255,view,
1106,3558,add_to_cart,
2634,439,purchase,2.0
3446,1936,purchase,1.0
3003,2004,purchase,5.0
1751,1855,view,
7579,4439,purchase,2.0
4592,2046,purchase,1.0
1913,1364,purchase,1.0
2952,4293,purchase,1.0
4764,3799,view,
3259,905,purchase,2.0
9125,717,purchase,4.0
7187,2632,view,
2694,1963,add_to_cart,
1870,2474,view,
5781,4134,purchase,4.0
9429,811,view,
300,1709,add_to_cart,
7838,3398,purchase,2.0
4719,4220,add_to_cart,
5688,1737,view,
3728,1823,view,
3001,3928,view,
3506,1621,view,
1718,788,view,
2313,3549,add_to_cart,
3937,2630,add_to_cart,
3495,3976,add_to_cart,
4809,2020,view,
6626,2692,add_to_cart,
9907,4630,add_to_cart,
2458,4548,add_to_cart,
6769,2275,view,
6988,2074,purchase,5.0
8510,4788,add_to_cart,
7326,3203,view,
1539,3293,purchase,4.0
5281,483,purchase,4.0
323,757,purchase,4.0
170,148,add_to_cart,
4504,3897,add_to_cart,
6122,1750,add_to_cart,
3891,3944,purchase,4.0
5983,4263,add_to_cart,
3580,3198,add_to_cart,
7640,2986,add_to_cart,
3108,4198,view,
6292,1985,purchase,5.0
9046,2541,purchase,5.0
2228,4136,purchase,4.0
3986,915,view,
6364,1605,purchase,3.0
8853,2824,add_to_cart,
6536,2558,add_to_cart,
7416,3650,add_to_cart,
5684,1150,add_to_cart,
9747,3751,purchase,3.0
6102,354,view,
4920,379,add_to_cart,
6912,96,view,
3790,2366,view,
7651,2651,add_to_cart,
1697,4698,add_to_cart,
3489,2082,view,
8771,3552,add_to_cart,
6926,2809,purchase,3.0
2551,1046,purchase,2.0
8623,3326,add_to_cart,
3009,1150,view,
7237,3327,purchase,3.0
790,1112,purchase,3.0
2707,4133,purchase,2.0
4531,2914,add_to_cart,
6460,689,view,
4400,3086,purchase,5.0
7362,3964,add_to_cart,
5113,3352,add_to_cart,
1907,592,view,
8318,1282,purchase,1.0
3835,267,purchase,4.0
9053,1668,purchase,2.0
9530,501,purchase,4.0
1673,3342,view,
9722,4226,view,
5149,2905,add_to_cart,
517,1869,purchase,4.0
2227,4949,add_to_cart,
6623,1756,view,
4226,729,view,
8030,2821,purchase,1.0
1769,674,purchase,1.0
6866,4540,purchase,1.0
4841,4692,add_to_cart,
5450,4376,view,
301,2559,purchase,5.0
2644,1054,view,
6908,3423,purchase,4.0
2706,1116,purchase,5.0
608,2997,view,
4760,3150,add_to_cart,
3403,1704,add_to_cart,
6167,3520,view,
1895,498,purchase,3.0
5505,3488,purchase,5.0
2517,3006,view,
6341,3050,view,
3482,3662,view,
3534,2259,add_to_cart,
4852,2599,add_to_cart,
3035,3286,add_to_cart,
2291,3215,purchase,1.0
7841,3311,purchase,1.0
2986,2297,purchase,3.0
6201,146,add_to_cart,
1503,2964,view,
7918,4478,add_to_cart,
195,4635,purchase,4.0
8137,399,purchase,2.0
4741,2469,purchase,2.0
3291,2453,add_to_cart,
4889,269,view,
9782,3935,view,
2128,3439,add_to_cart,
427,2925,add_to_cart,
7621,4058,add_to_cart,
8093,1655,add_to_cart,
5981,4090,add_to_cart,
7140,3136,purchase,3.0
6904,4428,view,
9907,3725,add_to_cart,
5088,4087,add_to_cart,
3726,2770,purchase,3.0
2542,1412,view,
9662,3857,view,
571,3935,purchase,4.0
8278,4368,add_to_cart,
2819,4212,purchase,5.0
8045,254,add_to_cart,
9963,1282,purchase,1.0
2772,1829,purchase,5.0
575,1290,purchase,5.0
6185,4896,purchase,5.0
841,445,add_to_cart,
9234,749,add_to_cart,
3050,4221,add_to_cart,
5625,4738,view,
9031,4384,add_to_cart,
3822,980,purchase,4.0
2237,972,add_to_cart,
8009,2813,purchase,5.0
8658,4855,add_to_cart,
5491,1943,purchase,1.0
3665,4678,add_to_cart,
5789,2747,purchase,1.0
1067,3020,view,
6351,684,purchase,3.0
3654,3069,add_to_cart,
1824,1277,view,
235,4509,purchase,3.0
4302,1071,view,
5412,4971,view,
2227,4735,purchase,4.0
5533,1672,purchase,2.0
6059,1797,view,
9087,1059,view,
8071,1369,view,
2202,1143,view,
8395,3193,add_to_cart,
174,1372,view,
9057,4933,purchase,1.0
6609,2698,purchase,2.0
2385,4928,add_to_cart,
1143,290,purchase,4.0
3817,4709,purchase,2.0
6051,4287,purchase,4.0
56,4769,view,
1295,419,view,
7600,955,purchase,1.0
1550,4262,add_to_cart,
31,912,add_to_cart,
8698,1303,view,
6645,4912,view,
2269,633,add_to_cart,
5177,4666,purchase,1.0
219,4665,view,
9355,2945,view,
6366,959,view,
4105,2307,purchase,1.0
9288,3434,view,
4204,2660,add_to_cart,
9736,3316,purchase,5.0
4580,470,view,
5046,3596,add_to_cart,
8270,4241,view,
118,2032,purchase,3.0
4200,3699,purchase,2.0
8809,3649,add_to_cart,
2468,3859,add_to_cart,
7054,2078,view,
3762,4229,view,
3993,930,view,
8447,1165,purchase,1.0
3730,133,purchase,4.0
2067,4375,purchase,3.0
6337,3615,add_to_cart,
9617,3393,add_to_cart,
3410,3293,add_to_cart,
936,2295,purchase,4.0
7742,4019,purchase,5.0
7198,64,purchase,5.0
8721,3690,add_to_cart,
764,2585,view,
2250,3186,purchase,3.0
429,3159,add_to_cart,
2604,1535,view,
6475,1280,add_to_cart,
8520,1728,purchase,3.0
7940,1218,view,
9941,2169,add_to_cart,
4007,4741,purchase,2.0
262,2576,view,
3144,4040,add_to_cart,
8670,4064,purchase,1.0
9946,3233,add_to_cart,
9931,2418,view,
2360,4077,view,
797,4209,view,
7940,4199,view,
9401,979,purchase,1.0
963,718,view,
9141,1776,purchase,1.0
4042,4214,add_to_cart,
5678,2499,view,
9963,235,view,
3994,3836,purchase,1.0
956,4956,view,
1462,2455,view,
1704,2667,add_to_cart,
7448,3347,view,
1842,673,purchase,5.0
9870,3437,view,
9624,359,view,
7000,25,purchase,2.0
3707,245,purchase,2.0
9326,1732,add_to_cart,
3173,3385,purchase,4.0
6588,108,view,
3929,4565,add_to_cart,
192,2134,add_to_cart,
3091,2908,view,
184,2414,purchase,3.0
2618,1036,view,
1311,716,view,
9755,4936,view,
3614,3719,purchase,5.0
8102,462,purchase,2.0
322,168,view,
5118,859,purchase,3.0
7658,4498,view,
1560,2728,add_to_cart,
3362,1654,purchase,5.0
8285,500,add_to_cart,
1189,1642,view,
6745,513,add_to_cart,
5061,744,view,
1050,3788,add_to_cart,
2752,3633,view,
2895,4477,view,
2657,667,purchase,2.0
9727,2631,view,
7255,555,view,
3801,2240,view,
2334,1816,view,
265,4958,purchase,4.0
938,3531,view,
9070,3616,add_to_cart,
7114,4078,view,
43,1896,view,
7416,2930,view,
6579,2891,add_to_cart,
9572,359,purchase,4.0
479,3826,add_to_cart,
7541,1308,add_to_cart,
7975,1059,add_to_cart,
3246,1030,view,
2476,3919,view,
3560,1913,add_to_cart,
85,570,add_to_cart,
8689,134,add_to_cart,
3218,3393,view,
1215,2001,purchase,5.0
626,4458,view,
542,1818,add_to_cart,
6946,1449,purchase,3.0
4315,3543,purchase,3.0
5660,2181,purchase,2.0
8481,2759,purchase,3.0
9881,3878,purchase,4.0
1841,2129,purchase,2.0
6436,1112,purchase,1.0
2377,2783,add_to_cart,
7149,3039,add_to_cart,
5963,1704,purchase,4.0
3416,1990,view,
2168,78,purchase,2.0
2558,209,view,
2680,1715,purchase,4.0
8848,2291,purchase,4.0
5776,2584,add_to_cart,
3879,122,purchase,1.0
2011,2272,purchase,3.0
9835,817,purchase,4.0
9195,1863,add_to_cart,
328,2851,purchase,3.0
5879,2627,purchase,4.0
1746,2638,add_to_cart,
3343,206,view,
2706,1882,purchase,1.0
2178,2948,purchase,4.0
2665,3207,view,
2115,2727,add_to_cart,
6887,3494,view,
236,3569,view,
2646,1492,add_to_cart,
7009,3548,view,
8010,1157,purchase,2.0
6945,4886,purchase,1.0
164,4934,purchase,1.0
8118,470,add_to_cart,
2678,1984,add_to_cart,
4020,704,view,
5367,4488,add_to_cart,
339,3059,view,
6356,2003,view,
6113,3258,add_to_cart,
8007,1720,view,
1082,3881,purchase,3.0
1230,3,view,
3628,122,add_to_cart,
9964,3869,purchase,3.0
1643,4970,add_to_cart,
5598,2721,purchase,1.0
7095,1469,add_to_cart,
385,2402,add_to_cart,
1124,2319,purchase,1.0
3894,2689,purchase,4.0
9743,1034,add_to_cart,
6360,4584,purchase,4.0
6180,3700,view,
7791,3793,purchase,1.0
720,4239,view,
9799,2749,add_to_cart,
8205,2117,purchase,5.0
4412,1392,purchase,1.0
2581,4144,purchase,5.0
6904,2736,add_to_cart,
2816,2506,view,
7511,1785,purchase,4.0
7364,2630,purchase,1.0
7119,209,add_to_cart,
8354,1817,add_to_cart,
7285,1962,purchase,5.0
3872,3511,view,
8044,1879,add_to_cart,
8628,2483,add_to_cart,
8513,3209,add_to_cart,
294,3107,purchase,5.0
4121,3493,view,
3106,420,view,
7834,3888,purchase,4.0
707,3581,add_to_cart,
539,1061,add_to_cart,
3142,4457,purchase,2.0
4733,1621,add_to_cart,
8746,3828,add_to_cart,
7353,1042,view,
8646,4073,view,
5371,396,add_to_cart,
3800,4552,purchase,5.0
3062,4445,add_to_cart,
9169,4908,add_to_cart,
8713,4537,purchase,4.0
2556,2419,purchase,4.0
1290,3494,add_to_cart,
7954,4932,purchase,3.0
4551,4327,view,
6195,109,purchase,4.0
9139,2336,view,
9737,2300,add_to_cart,
2945,1838,view,
8891,1319,purchase,4.0
6640,4367,add_to_cart,
1605,4382,view,
8622,2613,view,
4015,1961,add_to_cart,
4243,4391,purchase,2.0
1094,4325,purchase,3.0
4087,3363,view,
7252,2932,view,
7008,392,purchase,4.0
1268,2766,add_to_cart,
4271,2067,purchase,1.0
2380,2762,view,
5820,835,purchase,2.0
336,3769,view,
1891,2576,view,
1771,4431,purchase,1.0
3172,3673,purchase,4.0
9624,3818,view,
6978,3364,purchase,4.0
7252,1035,purchase,5.0
2829,1306,purchase,4.0
9982,1634,view,
4476,1467,view,
7742,2655,purchase,3.0
8727,1635,add_to_cart,
7583,773,add_to_cart,
2030,315,add_to_cart,
6758,2434,view,
5810,4960,add_to_cart,
4677,171,purchase,4.0
1768,4744,purchase,3.0
8685,1125,add_to_cart,
7246,2240,view,
5480,895,view,
1900,1048,view,
8884,1348,add_to_cart,
329,3475,add_to_cart,
5814,3341,view,
5821,1970,purchase,1.0
9034,460,view,
8861,1664,view,
7181,1878,purchase,5.0
7708,3641,view,
3350,667,purchase,4.0
7998,3764,view,
2628,3631,add_to_cart,
3774,3546,purchase,4.0
3324,4455,purchase,3.0
449,3350,purchase,4.0
4956,3762,purchase,4.0
9134,2820,view,
1308,3965,purchase,4.0
6649,3996,add_to_cart,
3237,3199,view,
3489,2093,add_to_cart,
351,282,view,
1304,306,view,
4825,4463,purchase,1.0
8359,1659,purchase,3.0
3744,2962,purchase,4.0
9367,1886,view,
6340,3943,add_to_cart,
690,4847,add_to_cart,
1285,2141,view,
8218,2893,purchase,2.0
22,4976,view,
5836,1161,view,
3444,893,add_to_cart,
709,4918,purchase,4.0
1935,4831,add_to_cart,
1768,4096,add_to_cart,
5797,2133,add_to_cart,
1438,4208,purchase,5.0
4815,2630,view,
1292,3090,view,
55,4016,view,
5889,2993,add_to_cart,
7137,1210,view,
844,1775,purchase,1.0
6439,789,add_to_cart,
1348,1148,view,
7207,4401,view,
3307,2841,purchase,1.0
1177,2498,add_to_cart,
6010,4171,purchase,5.0
8844,4495,purchase,2.0
2541,3507,view,
6908,2589,view,
3767,1505,view,
3208,1821,view,
4740,4899,add_to_cart,
2273,3126,view,
1852,3640,view,
6161,995,view,
2602,2156,purchase,2.0
6380,3436,purchase,2.0
5653,1319,add_to_cart,
2141,1571,purchase,5.0
3403,4985,purchase,3.0
9650,2138,add_to_cart,
4225,1529,add_to_cart,
8074,558,view,
8611,3832,view,
7728,4314,view,
8417,2704,view,
8779,4481,purchase,1.0
4842,2230,purchase,2.0
5309,2282,add_to_cart,
6814,4908,view,
7300,1492,purchase,3.0
3684,2066,view,
4196,1294,view,
8862,4311,purchase,1.0
5201,1711,add_to_cart,
7155,3970,purchase,1.0
1934,4500,add_to_cart,
7082,3456,add_to_cart,
2777,2005,add_to_cart,
5833,4797,view,
5246,3090,view,
1055,4584,purchase,5.0
2905,4353,add_to_cart,
7074,2943,add_to_cart,
5211,4912,purchase,1.0
8328,2323,view,
1850,2793,add_to_cart,
7687,3037,purchase,4.0
7100,3740,view,
9084,2880,add_to_cart,
6740,3680,add_to_cart,
5276,4983,purchase,4.0
8617,793,add_to_cart,
3482,3566,purchase,3.0
7416,4311,add_to_cart,
5329,1203,view,
5651,4574,purchase,4.0
8553,3862,add_to_cart,
4641,2651,view,
3803,802,purchase,1.0
25,4677,view,
1187,1139,add_to_cart,
6362,2775,purchase,3.0
8553,1942,purchase,5.0
3189,936,purchase,2.0
1313,4072,purchase,1.0
5638,999,add_to_cart,
1673,691,view,
3857,1012,purchase,2.0
2599,801,add_to_cart,
6106,4630,view,
821,4012,add_to_cart,
1085,4506,view,
9018,2351,add_to_cart,
3021,1364,purchase,1.0
2937,3753,add_to_cart,
974,3888,purchase,1.0
1600,3651,add_to_cart,
2925,3932,add_to_cart,
24,4093,view,
7719,2690,view,
606,177,purchase,4.0
1425,1020,view,
2044,95,view,
5686,2032,purchase,4.0
9120,3691,add_to_cart,
2810,1461,purchase,2.0
1250,2648,purchase,1.0
6918,136,add_to_cart,
1309,1979,purchase,3.0
1508,1356,view,
7960,3675,purchase,2.0
6293,1141,view,
90,136,purchase,4.0
7051,4767,purchase,5.0
6381,1923,view,
898,4373,purchase,3.0
6362,865,purchase,2.0
1811,4849,purchase,1.0
3066,4640,purchase,5.0
1941,3905,add_to_cart,
7315,2578,add_to_cart,
8937,3250,purchase,2.0
5903,1099,purchase,3.0
8290,4533,purchase,4.0
6650,555,add_to_cart,
2852,3387,purchase,1.0
8529,3367,add_to_cart,
482,3136,purchase,4.0
8623,3960,view,
5770,1144,view,
9461,1494,add_to_cart,
2962,2706,purchase,4.0
4724,137,purchase,5.0
4332,3988,add_to_cart,
7894,4639,add_to_cart,
202,1972,view,
2181,2180,purchase,1.0
7778,4159,view,
8178,982,add_to_cart,
2194,222,purchase,4.0
3996,3668,view,
9698,4866,add_to_cart,
404,235,purchase,1.0
9057,2491,view,
2881,3516,purchase,3.0
1826,3963,view,
8563,4078,add_to_cart,
9046,4794,view,
1971,2885,add_to_cart,
3271,2119,purchase,5.0
2221,4075,view,
7427,2669,add_to_cart,
6395,4774,add_to_cart,
3541,4911,view,
8232,2610,purchase,2.0
436,100,view,
2509,2607,add_to_cart,
91,1996,view,
1885,1083,add_to_cart,
7294,1385,add_to_cart,
2733,227,view,
4801,902,purchase,5.0
9810,4204,purchase,4.0
3360,1852,view,
9495,1075,purchase,4.0
5189,592,purchase,2.0
1445,1533,view,
2259,3819,purchase,5.0
1445,169,view,
4439,4107,view,
3859,293,purchase,3.0
3083,1405,purchase,4.0
9827,2052,purchase,4.0
6038,4976,view,
4911,1202,add_to_cart,
4952,4548,purchase,2.0
6142,4322,view,
6485,2168,view,
5315,3562,view,
6091,3116,add_to_cart,
3930,1829,add_to_cart,
7105,1765,add_to_cart,
4391,740,purchase,1.0
7104,2670,purchase,1.0
7325,441,purchase,5.0
6296,4530,view,
6563,1861,add_to_cart,
5722,2313,view,
6327,4571,purchase,1.0
681,2828,purchase,5.0
1327,3850,view,
9047,569,view,
9649,3236,purchase,5.0
9951,811,purchase,2.0
7409,677,view,
1989,590,view,
3683,1821,view,
3020,1814,view,
8186,409,purchase,4.0
2824,3259,add_to_cart,
1686,3751,add_to_cart,
9631,1060,purchase,2.0
8578,4737,add_to_cart,
4223,490,add_to_cart,
4053,4853,purchase,1.0
4779,1125,add_to_cart,
1475,3035,purchase,3.0
4346,2134,view,
6814,2059,view,
8602,2122,add_to_cart,
5862,3095,view,
9944,4828,purchase,5.0
3977,569,purchase,5.0
5069,16,view,
5194,420,purchase,5.0
6294,3599,add_to_cart,
2588,3978,view,
4844,1625,add_to_cart,
4647,2748,purchase,3.0
4811,978,add_to_cart,
2396,1716,view,
8325,2271,view,
8563,4031,purchase,4.0
2175,2932,view,
2597,2182,view,
7379,1940,view,
7113,3435,view,
9663,835,view,
7685,4122,purchase,2.0
4932,3448,view,
1359,3583,purchase,2.0
2556,3222,view,
1475,1741,add_to_cart,
86,2057,add_to_cart,
2576,4946,view,
2618,4715,add_to_cart,
6509,1673,view,
3640,2438,view,
8982,2594,add_to_cart,
6386,198,view,
1030,4373,purchase,2.0
6388,2310,purchase,2.0
2606,1692,add_to_cart,
1014,3496,purchase,4.0
1202,3738,purchase,3.0
8466,4616,add_to_cart,
3593,498,add_to_cart,
7589,1993,purchase,3.0
8053,4489,purchase,3.0
3949,1353,purchase,5.0
2439,507,purchase,2.0
6665,3409,purchase,5.0
4300,685,view,
2490,4604,view,
4694,4795,purchase,4.0
3839,85,purchase,5.0
9536,4029,add_to_cart,
5258,3548,purchase,4.0
999,2642,purchase,5.0
7738,4125,view,
1628,753,view,
3553,2070,add_to_cart,
6432,1971,add_to_cart,
2515,2871,purchase,4.0
1000,4156,add_to_cart,
7026,126,purchase,3.0
4559,696,purchase,2.0
3863,4015,purchase,5.0
3976,2445,add_to_cart,
1229,4245,view,
2849,2431,add_to_cart,
3896,4717,purchase,4.0
2411,3949,purchase,3.0
8714,467,view,
6919,905,purchase,5.0
337,4618,purchase,3.0
1065,1478,purchase,1.0
5921,1052,add_to_cart,
1722,2014,view,
6495,126,add_to_cart,
5815,4500,view,
2959,1190,view,
4997,1329,add_to_cart,
2416,1893,view,
1819,911,add_to_cart,
4463,1036,add_to_cart,
5656,2883,add_to_cart,
7508,4346,view,
2156,1176,add_to_cart,
6,2981,add_to_cart,
9344,3578,purchase,1.0
4465,4434,view,
4835,3605,view,
2935,2798,view,
4316,4121,view,
9776,400,view,
7453,546,add_to_cart,
9707,1397,purchase,3.0
6468,1285,purchase,2.0
1736,4004,purchase,5.0
2138,4206,add_to_cart,
6826,2295,add_to_cart,
679,1179,add_to_cart,
573,2977,purchase,4.0
1201,762,purchase,1.0
788,609,add_to_cart,
3913,2155,purchase,5.0
8851,1582,add_to_cart,
322,4559,add_to_cart,
8949,4034,add_to_cart,
7419,786,purchase,1.0
8757,74,purchase,1.0
6228,4656,add_to_cart,
9572,2005,purchase,4.0
8599,4416,add_to_cart,
1849,1189,purchase,4.0
1,472,view,
6129,4533,add_to_cart,
5702,2101,view,
6870,1992,purchase,2.0
9669,4798,add_to_cart,
2253,714,add_to_cart,
7649,4878,purchase,4.0
8366,2634,purchase,2.0
4919,1147,add_to_cart,
3531,1399,purchase,2.0
9085,4586,add_to_cart,
760,3631,add_to_cart,
3445,302,add_to_cart,
