User_ID,Age,Gender,Location,Interests
9072,69,Male,East,Music
9073,37,Male,Northwest,Books
9074,25,Male,South,Electronics
9075,44,Female,West,Sports
9076,47,Other,Southeast,Books
9077,66,Male,West,Home
9078,47,Male,West,Groceries
9079,67,Male,West,Jewelry
9080,70,Female,Central,Home
9081,56,Other,West,Toys
9082,65,Male,Northeast,Electronics
9083,31,Other,West,Beauty
9084,25,Female,Northeast,Music
9085,38,Female,Southwest,Beauty
9086,42,Other,East,Electronics
9087,67,Other,South,Beauty
9088,20,Male,South,Jewelry
9089,22,Other,Northeast,Groceries
9090,62,Female,North,Groceries
9091,65,Other,South,Home
9092,66,Male,Northwest,Automotive
9093,38,Male,Northeast,Electronics
9094,57,Female,North,Sports
9095,62,Female,Southwest,Toys
9096,40,Other,East,Beauty
9097,62,Other,East,Groceries
9098,59,Male,South,Jewelry
9099,69,Female,South,Toys
9100,67,Other,East,Home
9101,33,Female,Northwest,Home
9102,32,Female,East,Toys
9103,47,Other,Southeast,Groceries
9104,26,Female,South,Home
9105,35,Male,East,Home
9106,48,Female,Northwest,Books
9107,42,Other,Southeast,Toys
9108,39,Other,Northeast,Electronics
9109,19,Male,Southeast,Toys
9110,58,Male,North,Jewelry
9111,35,Female,Northwest,Toys
9112,27,Female,Southeast,Books
9113,21,Male,Central,Automotive
9114,53,Female,West,Home
9115,68,Male,South,Home
9116,45,Other,West,Toys
9117,37,Female,Southwest,Groceries
9118,69,Male,Northwest,Home
9119,40,Female,East,Music
9120,21,Other,Southwest,Toys
9121,51,Male,South,Toys
9122,33,Other,Northwest,Books
9123,19,Other,East,Automotive
9124,38,Male,Southwest,Sports
9125,40,Other,Northwest,Jewelry
9126,26,Male,Northeast,Toys
9127,65,Other,East,Clothing
9128,33,Female,East,Jewelry
9129,32,Male,Northwest,Toys
9130,38,Female,Southwest,Toys
9131,51,Other,Northwest,Automotive
9132,33,Female,Southeast,Automotive
9133,56,Other,East,Home
9134,44,Male,Southeast,Jewelry
9135,22,Male,Central,Clothing
9136,57,Other,Central,Music
9137,62,Male,South,Music
9138,22,Other,Northeast,Jewelry
9139,23,Male,East,Music
9140,38,Female,East,Automotive
9141,52,Male,South,Electronics
9142,59,Other,Southwest,Sports
9143,36,Male,Central,Home
9144,48,Other,Central,Automotive
9145,30,Other,Central,Home
9146,61,Female,Central,Groceries
9147,22,Other,East,Books
9148,23,Other,South,Books
9149,50,Other,Southeast,Electronics
9150,41,Other,North,Toys
9151,25,Female,Northwest,Clothing
9152,25,Other,Southeast,Beauty
9153,21,Other,Southwest,Groceries
9154,51,Male,Northeast,Jewelry
9155,50,Male,Southeast,Home
9156,41,Male,Southeast,Jewelry
9157,59,Male,Southeast,Books
9158,29,Other,Southwest,Clothing
9159,23,Male,East,Beauty
9160,57,Female,South,Jewelry
9161,33,Female,Central,Home
9162,50,Male,West,Automotive
9163,41,Female,Northeast,Sports
9164,45,Other,South,Home
9165,70,Other,Central,Electronics
9166,32,Female,West,Toys
9167,59,Female,Southeast,Home
9168,44,Female,North,Electronics
9169,39,Other,Southwest,Home
9170,25,Male,East,Toys
9171,33,Other,Southwest,Toys
9172,47,Male,West,Music
9173,29,Other,Northwest,Music
9174,18,Male,Southeast,Jewelry
9175,43,Other,Central,Jewelry
9176,22,Male,Northwest,Toys
9177,54,Female,West,Automotive
9178,37,Other,East,Clothing
9179,18,Female,West,Music
9180,54,Male,Southeast,Sports
9181,55,Male,Northeast,Beauty
9182,59,Female,North,Sports
9183,53,Male,Southeast,Books
9184,54,Other,East,Clothing
9185,28,Female,Northwest,Books
9186,65,Other,Northeast,Jewelry
9187,35,Female,East,Home
9188,60,Male,North,Groceries
9189,27,Male,Southeast,Music
9190,50,Male,West,Toys
9191,68,Other,East,Sports
9192,63,Female,Southeast,Beauty
9193,48,Female,North,Home
9194,46,Male,Southwest,Toys
9195,27,Male,South,Music
9196,37,Other,Southeast,Groceries
9197,44,Female,East,Toys
9198,27,Male,South,Automotive
9199,33,Female,South,Books
9200,59,Male,West,Electronics
9201,20,Other,Southeast,Beauty
9202,21,Male,Northeast,Electronics
9203,52,Other,East,Beauty
9204,28,Female,Northeast,Beauty
9205,58,Male,North,Electronics
9206,65,Female,East,Books
9207,69,Male,East,Jewelry
9208,61,Female,Central,Clothing
9209,56,Female,South,Toys
9210,61,Female,Northeast,Automotive
9211,38,Female,Northwest,Sports
9212,67,Male,Northeast,Books
9213,37,Female,South,Books
9214,58,Other,Southwest,Home
9215,59,Other,West,Books
9216,63,Female,Southwest,Jewelry
9217,19,Female,Northeast,Automotive
9218,43,Other,Southeast,Home
9219,44,Male,West,Automotive
9220,29,Female,Southwest,Clothing
9221,35,Other,Southeast,Jewelry
9222,38,Other,West,Toys
9223,57,Other,South,Toys
9224,59,Other,South,Music
9225,60,Male,West,Clothing
9226,22,Other,Northeast,Music
9227,36,Female,Southwest,Beauty
9228,39,Female,Southwest,Music
9229,45,Male,Southwest,Sports
9230,39,Female,West,Jewelry
9231,28,Female,Northwest,Home
9232,21,Male,Southwest,Automotive
9233,31,Male,Central,Music
9234,28,Male,Southeast,Music
9235,58,Female,Northwest,Books
9236,36,Female,West,Groceries
9237,47,Female,Northwest,Music
9238,35,Other,Northwest,Books
9239,20,Other,Southeast,Sports
9240,41,Other,Northwest,Groceries
9241,27,Male,Northwest,Groceries
9242,57,Other,Northeast,Toys
9243,20,Female,South,Home
9244,32,Male,Central,Sports
9245,34,Female,East,Beauty
9246,66,Female,East,Jewelry
9247,18,Male,East,Groceries
9248,53,Female,Southwest,Automotive
9249,38,Other,Northwest,Jewelry
9250,28,Male,Northeast,Music
9251,52,Other,Northwest,Home
9252,27,Male,East,Beauty
9253,42,Male,Southwest,Electronics
9254,55,Female,East,Jewelry
9255,34,Female,North,Books
9256,44,Other,West,Beauty
9257,57,Male,North,Groceries
9258,18,Other,North,Home
9259,30,Female,West,Groceries
9260,62,Female,Southwest,Toys
9261,65,Other,Northeast,Jewelry
9262,69,Female,Northeast,Toys
9263,26,Male,Southeast,Jewelry
9264,35,Female,Central,Beauty
9265,58,Other,Southwest,Music
9266,18,Female,East,Clothing
9267,68,Other,North,Clothing
9268,37,Female,Southwest,Beauty
9269,64,Female,Southwest,Sports
9270,46,Female,Central,Clothing
9271,40,Other,Southeast,Books
9272,53,Other,North,Music
9273,42,Other,East,Home
9274,61,Male,South,Beauty
9275,47,Female,Northeast,Jewelry
9276,37,Male,East,Sports
9277,35,Female,Southwest,Toys
9278,41,Other,North,Home
9279,40,Female,East,Books
9280,36,Male,Southwest,Automotive
9281,24,Other,East,Music
9282,69,Male,Southeast,Groceries
9283,65,Male,North,Jewelry
9284,65,Female,North,Beauty
9285,44,Other,West,Clothing
9286,50,Other,West,Beauty
9287,44,Female,Northwest,Music
9288,19,Other,East,Music
9289,52,Female,Southwest,Music
9290,50,Female,East,Toys
9291,53,Female,North,Jewelry
9292,21,Male,South,Toys
9293,22,Female,West,Sports
9294,66,Other,Southeast,Automotive
9295,64,Male,Southwest,Toys
9296,32,Male,South,Automotive
9297,54,Female,East,Automotive
9298,28,Female,Southeast,Books
9299,46,Other,Central,Groceries
9300,31,Male,Southeast,Jewelry
9301,25,Female,South,Toys
9302,70,Female,South,Jewelry
9303,19,Other,Northwest,Home
9304,35,Other,North,Beauty
9305,20,Other,Northwest,Electronics
9306,48,Female,Central,Clothing
9307,21,Female,Central,Clothing
9308,61,Female,Central,Automotive
9309,57,Male,South,Beauty
9310,53,Other,Southwest,Home
9311,65,Other,Central,Electronics
9312,58,Other,Northwest,Electronics
9313,70,Female,Southwest,Clothing
9314,67,Other,Northeast,Electronics
9315,70,Female,Southwest,Jewelry
9316,62,Male,Southwest,Jewelry
9317,62,Male,Northeast,Clothing
9318,58,Male,Northwest,Jewelry
9319,53,Female,Southwest,Electronics
9320,47,Other,West,Sports
9321,45,Other,Northeast,Jewelry
9322,49,Female,Southeast,Jewelry
9323,55,Other,East,Clothing
9324,24,Other,Northwest,Clothing
9325,35,Female,South,Toys
9326,55,Male,Southeast,Music
9327,52,Other,West,Jewelry
9328,51,Female,South,Toys
9329,39,Male,Southeast,Home
9330,30,Male,West,Home
9331,69,Female,South,Beauty
9332,47,Other,Southwest,Home
9333,34,Female,Northeast,Jewelry
9334,46,Male,Northeast,Sports
9335,58,Other,Northeast,Toys
9336,30,Other,North,Groceries
9337,45,Male,East,Electronics
9338,61,Female,North,Clothing
9339,64,Female,East,Jewelry
9340,30,Female,Northeast,Sports
9341,46,Male,Central,Sports
9342,67,Female,Northwest,Jewelry
9343,42,Male,East,Home
9344,39,Male,East,Jewelry
9345,26,Male,Northeast,Home
9346,33,Male,Southwest,Electronics
9347,35,Male,West,Music
9348,57,Other,Southeast,Groceries
9349,46,Other,Central,Electronics
9350,59,Other,East,Toys
9351,25,Male,Northwest,Music
9352,49,Male,Southwest,Groceries
9353,26,Other,Central,Books
9354,55,Other,Southeast,Home
9355,26,Female,West,Books
9356,47,Male,Southwest,Sports
9357,61,Male,West,Groceries
9358,57,Female,Central,Sports
9359,56,Female,South,Beauty
9360,31,Female,West,Sports
9361,21,Male,Northeast,Automotive
9362,29,Male,Central,Clothing
9363,60,Male,North,Jewelry
9364,57,Female,North,Books
9365,44,Female,Southeast,Jewelry
9366,28,Other,South,Clothing
9367,51,Other,Northwest,Clothing
9368,66,Female,Southeast,Home
9369,51,Male,South,Jewelry
9370,57,Female,Northwest,Clothing
9371,23,Male,Northeast,Beauty
9372,42,Female,West,Jewelry
9373,24,Other,Northwest,Groceries
9374,23,Male,West,Automotive
9375,31,Female,Southeast,Automotive
9376,68,Male,Southwest,Jewelry
9377,50,Other,West,Beauty
9378,67,Female,North,Groceries
9379,44,Male,Southwest,Home
9380,57,Female,Southeast,Toys
9381,19,Female,West,Home
9382,68,Male,Northeast,Groceries
9383,22,Other,East,Music
9384,45,Other,Northeast,Electronics
9385,38,Male,South,Clothing
9386,32,Female,Northwest,Sports
9387,51,Male,North,Groceries
9388,58,Female,South,Home
9389,38,Male,Northeast,Groceries
9390,46,Female,Northeast,Books
9391,69,Other,South,Sports
9392,38,Male,Northeast,Music
9393,69,Male,North,Groceries
9394,58,Male,West,Home
9395,29,Female,Southeast,Electronics
9396,30,Male,West,Electronics
9397,65,Other,South,Clothing
9398,62,Other,Central,Jewelry
9399,69,Male,Southwest,Clothing
9400,43,Male,West,Beauty
9401,68,Female,Northwest,Beauty
9402,57,Other,North,Home
9403,35,Other,North,Toys
9404,22,Female,Northwest,Jewelry
9405,23,Other,South,Clothing
9406,70,Other,Northeast,Home
9407,53,Other,Central,Groceries
9408,34,Male,North,Beauty
9409,68,Male,Southwest,Groceries
9410,69,Male,West,Music
9411,56,Male,Southwest,Automotive
9412,42,Other,South,Beauty
9413,21,Female,Northeast,Beauty
9414,25,Other,North,Toys
9415,23,Female,North,Beauty
9416,34,Male,West,Jewelry
9417,59,Other,Northwest,Beauty
9418,23,Other,North,Jewelry
9419,33,Male,South,Beauty
9420,35,Male,Northeast,Clothing
9421,35,Female,South,Books
9422,54,Female,Northwest,Music
9423,23,Male,Southwest,Automotive
9424,67,Other,Central,Books
9425,50,Male,Northeast,Beauty
9426,29,Female,Southwest,Groceries
9427,18,Other,South,Sports
9428,46,Male,Northwest,Home
9429,70,Male,Southeast,Beauty
9430,60,Male,West,Groceries
9431,50,Other,Northwest,Toys
9432,42,Male,North,Electronics
9433,42,Other,Central,Electronics
9434,56,Other,Southeast,Books
9435,25,Other,West,Music
9436,67,Female,North,Beauty
9437,46,Other,Southwest,Books
9438,59,Female,Northeast,Groceries
9439,62,Female,Northeast,Automotive
9440,41,Other,Northwest,Beauty
9441,36,Male,Northwest,Sports
9442,20,Other,North,Electronics
9443,51,Male,North,Music
9444,51,Other,Southeast,Electronics
9445,19,Female,Northwest,Toys
9446,25,Female,North,Jewelry
9447,64,Other,West,Jewelry
9448,56,Other,South,Groceries
9449,29,Male,Southeast,Jewelry
9450,60,Male,West,Books
9451,58,Male,West,Clothing
9452,30,Other,East,Beauty
9453,46,Other,Northeast,Jewelry
9454,57,Male,East,Sports
9455,58,Male,West,Automotive
9456,47,Other,Central,Automotive
9457,45,Female,Central,Clothing
9458,54,Other,Central,Sports
9459,45,Other,East,Toys
9460,56,Female,West,Music
9461,61,Male,West,Groceries
9462,19,Male,South,Toys
9463,68,Other,East,Music
9464,35,Other,Southwest,Groceries
9465,48,Other,South,Electronics
9466,41,Other,Southeast,Automotive
9467,53,Other,South,Home
9468,52,Male,North,Sports
9469,36,Female,West,Jewelry
9470,43,Other,Northwest,Automotive
9471,50,Female,Southwest,Music
9472,58,Female,North,Jewelry
9473,21,Male,South,Beauty
9474,40,Other,West,Clothing
9475,61,Female,Southwest,Sports
9476,21,Other,Central,Beauty
9477,62,Male,North,Clothing
9478,56,Other,South,Electronics
9479,30,Other,Southwest,Music
9480,49,Female,South,Electronics
9481,30,Male,East,Home
9482,70,Male,East,Home
9483,60,Male,Northwest,Clothing
9484,64,Other,South,Clothing
9485,59,Other,West,Books
9486,33,Male,Southwest,Music
9487,54,Male,Northeast,Groceries
9488,57,Male,Central,Books
9489,39,Male,Southeast,Jewelry
9490,49,Other,Northwest,Electronics
9491,27,Other,Southeast,Toys
9492,27,Male,East,Home
9493,26,Female,Northeast,Home
9494,50,Other,Southeast,Electronics
9495,36,Other,Northeast,Books
9496,22,Other,Northwest,Books
9497,54,Male,North,Books
9498,54,Female,West,Groceries
9499,23,Other,East,Books
9500,51,Female,Southeast,Electronics
9501,24,Female,Northeast,Electronics
9502,44,Other,South,Groceries
9503,54,Female,North,Sports
9504,41,Male,Northeast,Beauty
9505,29,Other,Southwest,Books
9506,19,Male,Southwest,Clothing
9507,56,Other,Northwest,Toys
9508,40,Male,East,Books
9509,64,Other,South,Clothing
9510,42,Other,West,Music
9511,20,Other,South,Clothing
9512,26,Other,West,Beauty
9513,34,Female,Southwest,Toys
9514,56,Male,Central,Electronics
9515,68,Male,Central,Jewelry
9516,56,Other,Northeast,Sports
9517,24,Female,Southeast,Jewelry
9518,51,Female,North,Jewelry
9519,68,Other,Central,Electronics
9520,68,Other,Central,Beauty
9521,67,Male,West,Beauty
9522,31,Female,Southwest,Music
9523,47,Male,East,Automotive
9524,67,Male,East,Music
9525,65,Male,Central,Toys
9526,70,Other,Northwest,Electronics
9527,58,Female,East,Beauty
9528,25,Other,North,Clothing
9529,58,Other,North,Toys
9530,34,Female,West,Automotive
9531,45,Male,North,Automotive
9532,19,Female,West,Home
9533,58,Female,South,Toys
9534,26,Female,Northeast,Jewelry
9535,40,Female,South,Electronics
9536,61,Male,Southeast,Groceries
9537,35,Other,Southwest,Beauty
9538,57,Female,Southwest,Music
9539,30,Male,Southeast,Sports
9540,57,Male,East,Toys
9541,27,Other,Northwest,Toys
9542,50,Male,Central,Automotive
9543,33,Other,West,Sports
9544,32,Female,South,Automotive
9545,23,Female,East,Beauty
9546,27,Male,West,Clothing
9547,55,Other,West,Home
9548,35,Other,Northwest,Music
9549,64,Female,Northeast,Automotive
9550,40,Female,East,Home
9551,30,Female,North,Sports
9552,49,Female,Southeast,Clothing
9553,56,Female,Southwest,Books
9554,30,Female,South,Jewelry
9555,45,Other,Central,Jewelry
9556,48,Male,North,Home
9557,23,Female,Northeast,Automotive
9558,67,Male,East,Sports
9559,52,Male,North,Music
9560,34,Other,South,Groceries
9561,60,Male,North,Sports
9562,34,Male,Southwest,Clothing
9563,59,Female,Southeast,Jewelry
9564,65,Female,Central,Electronics
9565,34,Other,Northwest,Jewelry
9566,44,Male,Northwest,Toys
9567,20,Male,Northwest,Automotive
9568,61,Female,Northeast,Beauty
9569,51,Other,Northwest,Toys
9570,35,Other,Central,Groceries
9571,30,Female,South,Home
9572,47,Male,Southeast,Sports
9573,29,Female,West,Clothing
9574,60,Male,West,Music
9575,66,Male,East,Beauty
9576,22,Male,North,Clothing
9577,64,Male,Northeast,Automotive
9578,65,Female,Southeast,Home
9579,44,Other,West,Toys
9580,70,Female,Northeast,Toys
9581,61,Female,East,Toys
9582,18,Male,South,Sports
9583,20,Other,East,Electronics
9584,62,Male,West,Music
9585,58,Other,Southeast,Sports
9586,23,Other,West,Music
9587,32,Female,Central,Sports
9588,62,Female,Northeast,Music
9589,40,Male,South,Beauty
9590,18,Male,Southeast,Electronics
9591,51,Female,Southwest,Groceries
9592,41,Male,Southeast,Automotive
9593,44,Male,Northeast,Automotive
9594,69,Other,Central,Clothing
9595,19,Other,South,Groceries
9596,34,Female,Northeast,Groceries
9597,69,Other,Central,Automotive
9598,40,Other,South,Toys
9599,31,Other,Northeast,Groceries
9600,45,Male,Northwest,Groceries
9601,51,Other,Southwest,Clothing
9602,60,Male,West,Home
9603,34,Other,East,Automotive
9604,24,Other,Southeast,Clothing
9605,36,Male,Central,Clothing
9606,37,Male,Central,Jewelry
9607,29,Other,Southwest,Clothing
9608,59,Female,Central,Electronics
9609,28,Male,North,Beauty
9610,70,Male,East,Sports
9611,30,Male,Northwest,Sports
9612,44,Female,Northeast,Home
9613,67,Female,East,Automotive
9614,21,Male,East,Home
9615,28,Other,East,Sports
9616,37,Other,Southwest,Groceries
9617,56,Other,Southwest,Home
9618,54,Male,North,Electronics
9619,48,Female,North,Automotive
9620,69,Other,Northeast,Jewelry
9621,49,Other,East,Electronics
9622,35,Other,South,Sports
9623,59,Male,Southeast,Groceries
9624,66,Other,North,Toys
9625,23,Male,Southwest,Music
9626,43,Female,North,Toys
9627,61,Male,West,Beauty
9628,70,Other,Southwest,Toys
9629,19,Male,Northeast,Books
9630,23,Male,Central,Music
9631,61,Other,Southeast,Jewelry
9632,19,Other,Northwest,Home
9633,31,Male,Central,Clothing
9634,49,Male,Southwest,Groceries
9635,32,Female,Southeast,Beauty
9636,60,Male,West,Automotive
9637,68,Female,North,Books
9638,26,Other,South,Automotive
9639,60,Other,Northwest,Electronics
9640,54,Male,South,Jewelry
9641,51,Other,Southwest,Toys
9642,36,Male,Central,Automotive
9643,66,Male,Southwest,Jewelry
9644,18,Female,East,Music
9645,49,Female,North,Home
9646,41,Male,North,Groceries
9647,59,Male,Northeast,Electronics
9648,39,Female,Northeast,Beauty
9649,36,Female,Northwest,Home
9650,27,Other,Northeast,Books
9651,52,Male,East,Music
9652,38,Female,West,Home
9653,67,Male,Northwest,Beauty
9654,63,Female,Southeast,Jewelry
9655,45,Other,Southwest,Music
9656,25,Male,West,Toys
9657,31,Other,Southeast,Jewelry
9658,66,Female,North,Music
9659,23,Other,Southwest,Music
9660,47,Male,West,Jewelry
9661,37,Other,West,Jewelry
9662,27,Male,Northwest,Jewelry
9663,50,Other,Central,Sports
9664,44,Female,East,Books
9665,26,Other,Central,Toys
9666,23,Other,West,Jewelry
9667,42,Male,Northwest,Toys
9668,33,Other,West,Music
9669,64,Male,Northeast,Electronics
9670,32,Male,Central,Jewelry
9671,62,Female,Southeast,Books
9672,55,Other,West,Beauty
9673,60,Female,North,Jewelry
9674,25,Female,East,Music
9675,24,Male,Southwest,Toys
9676,52,Male,North,Electronics
9677,57,Female,Northwest,Jewelry
9678,57,Other,West,Jewelry
9679,44,Male,Southwest,Electronics
9680,26,Male,North,Clothing
9681,39,Male,Central,Home
9682,18,Female,Central,Groceries
9683,25,Female,Southeast,Home
9684,56,Other,Northwest,Home
9685,31,Female,Southeast,Electronics
9686,22,Female,West,Books
9687,18,Other,East,Music
9688,35,Female,East,Electronics
9689,24,Female,West,Sports
9690,46,Male,North,Toys
9691,30,Male,Northwest,Music
9692,61,Male,Northwest,Groceries
9693,29,Other,Central,Jewelry
9694,56,Female,East,Toys
9695,47,Other,Southwest,Toys
9696,52,Male,Southeast,Clothing
9697,55,Other,North,Home
9698,56,Male,Northwest,Sports
9699,43,Male,South,Jewelry
9700,34,Female,Southwest,Beauty
9701,64,Female,West,Jewelry
9702,53,Male,Northwest,Automotive
9703,51,Male,South,Automotive
9704,27,Female,Northwest,Automotive
9705,43,Male,Northeast,Books
9706,22,Other,Southwest,Home
9707,52,Female,Southwest,Beauty
9708,61,Other,East,Toys
9709,67,Female,Southeast,Beauty
9710,54,Female,Northwest,Groceries
9711,51,Male,South,Music
9712,30,Other,West,Beauty
9713,24,Other,East,Toys
9714,57,Male,Southwest,Groceries
9715,24,Male,Northwest,Home
